,index,total_max,r,g,b,r_d,g_d,b_d,peri,x,y,w,h,asp_ratio,rect,circ,lbp_energy,lbp_entropy,contrast,dissimilarity,homogeneity,energy,correlation,gabor_energy,gabor_entropy
0,1,24,247.81423757371525,247.95661331086774,247.8788261724235,3.5511909379912967,3.4787353683682953,3.4398270910859146,13217.448300719261,147,128,2134,2675,0.7977570093457944,2.824154113042848,86.43018281205617,0.1609499453804791,2.7167061217655015,41.751299374961015,2.9788640919310287,0.4118165133612111,0.09230745184604276,0.9972578266152382,0.5120519842600859,1.265450399838548
0,1,20,246.86383885337983,246.9147782297114,247.02072438504746,3.0516655995090938,3.059944160402717,3.046186608710018,8981.121721863747,63,56,1389,2240,0.6200892857142857,3.2177118107695555,83.41766815064804,0.16097672400832044,2.71658119594049,42.61253784539687,2.864065163676509,0.4131169045194316,0.10602183992528036,0.996914786083816,0.4792158369802847,1.2994295602593589
0,1,31,249.78040734366036,249.86201950659782,249.83677567412508,3.1575752797102554,3.146072389658808,3.177351242395053,14253.388214111328,144,37,2040,3880,0.5257731958762887,3.637043698102214,93.35183388396939,0.163339570790324,2.705756522451603,40.72513252048485,2.810881704903555,0.431644819722855,0.09909975514415273,0.9970047425227179,0.47253692640270917,1.3290651261548967
0,1,27,248.8422839506173,248.91728395061727,248.87206790123457,3.1935702716342216,3.1696784945603262,3.2009581968694114,13322.025726675987,122,116,1974,3375,0.5848888888888889,3.4103124552099757,90.84766757213336,0.16311402077875523,2.7064964376098075,39.822043679914856,2.7420831828618617,0.4302578660426879,0.11144931332725662,0.9971976357985424,0.47995499022035304,1.2930204996247578
0,1,20,246.46850293292528,246.6919153277225,246.5478194338179,2.9320433789389386,2.927842307115441,2.940421919567839,6736.243313908577,80,118,1119,1719,0.6509598603839442,3.0906312737544073,72.90826488156117,0.15944471090277024,2.724260539047105,49.129851513931754,3.0356157848442837,0.4060784676633693,0.09684218777892574,0.996235782067562,0.45884610661673486,1.3624633821967984
0,1,17,246.55156183140778,246.81621737270004,246.7494651262302,2.9851319486913335,3.0097236058838654,3.0503415517146855,7596.208825230598,103,100,1361,1700,0.8005882352941176,2.9046567785891253,72.44052121937489,0.16263602650613657,2.708863524795021,49.99126976043813,2.981077229116656,0.41585386947774494,0.09972371353316584,0.9964928456745991,0.47002136224574154,1.3246462676245931
0,1,25,246.09768492377188,246.09467344249953,246.0274797666102,2.9647626744644007,2.992033441976171,3.0276344380757134,9864.951027035713,130,124,1537,2628,0.584855403348554,3.3617633619997287,80.9949195860695,0.1594793851357486,2.724706357193844,39.94920541521303,2.705123822852647,0.43184666925015647,0.11596844525283259,0.9968804934951173,0.4768634021534952,1.2959651501921599
0,1,21,244.39163650985122,244.54523522316043,244.54221954161642,3.06100327822798,3.0626523767443516,3.058031207255374,8946.56328034401,137,109,1369,2180,0.6279816513761468,2.9514551969057594,79.15689121126118,0.16099906775950099,2.7171916192122723,47.61786839926936,3.0287800408573355,0.4105245121328416,0.09561934575654114,0.996386632254033,0.4603410880746286,1.3705245873557403
0,1,24,245.18051520433858,245.2938214216541,245.3075731164052,2.953371238334745,2.9414610461579214,2.9038292420735674,8726.24034845829,121,101,1520,2039,0.7454634624816087,3.085331217565387,75.80455821138777,0.16257354252293305,2.7086010307496657,45.933118253162014,2.8241336325105957,0.4218328127211177,0.10352525820076602,0.9966865304975213,0.468459744467964,1.3161847451515905
0,1,28,245.47044804575788,245.53177629488403,245.50508420718145,3.344579139163868,3.3389009287939513,3.3351441849266594,12254.243993282318,93,116,1821,2912,0.6253434065934066,3.1937526481591396,90.4425935393173,0.16349370696817822,2.7039848680677023,41.42658116583078,2.9480034028666866,0.4110083116880599,0.09408746814906183,0.996856470817706,0.45030150326492324,1.3797968654816062
0,1,19,247.11116708648194,247.35633921074728,247.36523929471034,3.5446156560682507,3.3461344841012797,3.402784569564906,11215.108655571938,84,100,1782,2880,0.61875,3.5141346730268785,86.12419679244867,0.16289637466278922,2.7063387381841215,40.467857916663505,2.805124810892587,0.418444272267774,0.10771571560609072,0.9968856794375593,0.46175333314942435,1.3363387283177754
0,1,23,247.94403781640744,248.11405916437937,248.12473315035072,3.1794567282330712,3.2079185854167855,3.224022751548562,12283.896655201912,150,126,1948,2735,0.7122486288848263,3.2048927161775262,90.76941176281534,0.16273051629985152,2.707646601443309,43.9554345577819,3.050375920861804,0.4063208836927355,0.09953198426753596,0.996577630046221,0.451929487700862,1.395072511382957
0,1,28,246.39218231645754,246.48218664358865,246.53079474974757,3.1806210478073433,3.1876965366306558,3.216561501931198,14974.251125216484,82,135,2113,3549,0.5953789799943646,3.6032188083345944,107.73960122191093,0.16077574251916144,2.717636678586932,38.1029364901436,2.6715848899330226,0.43038594076271874,0.09337845972948496,0.9972909390852472,0.45554945076146447,1.3418438670379054
0,1,26,248.87431972789116,249.08469387755102,248.85255102040816,3.046748079011087,3.0221917996110017,3.0279638242334244,11905.299560189247,105,155,1723,3080,0.5594155844155844,3.7107279070604897,99.10687254789133,0.16243883209435672,2.7100507543588472,40.00745148257882,2.6873606056572594,0.4376092458683507,0.11302908234199634,0.9966355071072521,0.4606016882236452,1.334113065079113
0,1,17,248.59255549991653,248.72275079285595,248.71256885327992,3.144822123506955,3.083885054878534,3.034411322206198,11552.627542495728,43,132,1817,2514,0.7227525855210819,3.1283786074348625,91.40304215364593,0.16154542265642413,2.714052913861215,41.989901946278934,2.8427316950695163,0.43354543618092567,0.11774773742639015,0.9969384293059587,0.4986345837763703,1.2648270933015882
0,1,23,246.2563697065542,246.22403795466525,246.16710595677387,2.9843778981199924,2.95587391188985,2.9773372971451137,11612.280224442482,79,122,1647,3161,0.5210376463144575,3.8840210040760024,100.60011795748376,0.16323009098192692,2.7053369851438083,37.53644858677702,2.5242861752814107,0.45370896140710404,0.127281865003968,0.9969753681688662,0.4844213382879796,1.254823890985882
0,1,21,248.13101160862354,248.06080707573244,248.13957987838586,3.2179834516613837,3.223378121289506,3.3263821452411126,16192.121519565582,44,142,2226,3915,0.5685823754789272,3.7698522216925507,113.41615209908994,0.16176314092526373,2.713009314543048,41.26167141959009,2.8976111655978873,0.4154796810149995,0.0741268655576542,0.9967907581131574,0.39817200071115455,1.5774870059656299
0,1,26,246.25969539959178,246.34793531166588,246.35107552205997,3.369682416329042,3.377141286713781,3.373141053562363,11476.593051552773,116,122,1855,2801,0.6622634773295252,3.2174777824667955,81.56136743584409,0.1617494626317644,2.7128396333128246,39.469620229079965,2.7042298128764264,0.4306500052387458,0.09083736416556216,0.997210365597694,0.45568118103150645,1.3405258233404378
0,1,21,247.9887489504618,248.17749790092358,248.10193115029386,3.059780705325455,3.0588788252057295,3.0665478691927586,10139.361396193504,113,160,1769,2235,0.7914988814317674,2.7694895688349024,72.01377526193953,0.1623343243256211,2.710246732775209,48.34525850867341,3.169238952878609,0.40485312909942783,0.10581372872308446,0.9967046964025185,0.48620957394351655,1.3177828944595453
0,1,24,247.9839623945804,248.1213880824001,248.11489008710078,3.3300856494136473,3.3230885272334114,3.334802517458337,14496.044183135033,88,100,2143,3097,0.6919599612528253,3.3264555844140222,105.32157880620326,0.1630126516922466,2.7060470150808538,41.360171595397816,2.997036351064817,0.4063580080325808,0.08427760079279151,0.996816246860687,0.43457842106280814,1.4357076839799379
0,1,19,245.67532936293088,245.83306262407507,245.79426096372495,3.058206834469401,3.0629732706442288,3.0962266215996195,10304.987933158875,58,145,1685,2600,0.6480769230769231,3.021664805571285,73.24331768073951,0.16000952168777832,2.7209473785546017,43.47854126803433,2.908649749854003,0.4074092896885646,0.11739542195682874,0.9971085653472834,0.4693321765615849,1.297635997667322
0,1,18,249.20911722141824,249.45513748191027,249.44645441389292,3.0831731110128016,2.911384393421852,2.8805037246360436,7407.5052835941315,46,123,1248,1867,0.6684520621317622,3.1090508786677877,73.21715774185044,0.1609528511858922,2.717247921323972,46.381129551711595,2.7955690613474626,0.4269426614787018,0.11706307096375397,0.996628664495844,0.4849969128113547,1.2883825466226626
0,1,19,247.07098928132137,247.19451765946232,247.16306448778772,2.942646285914074,2.9350034267893745,2.9730434238374936,9077.005180478096,91,100,1684,2077,0.810784785748676,2.748406923845479,64.74222442222475,0.16074100614202685,2.717337952268821,42.970402012847494,2.9876559455818663,0.4059686550957087,0.09629090162571109,0.9972735568340262,0.4799056461082162,1.2996162958964934
0,1,18,251.35833333333332,251.51234567901236,251.45277777777778,2.6961892975818778,2.62375815262554,2.642352989475035,12307.75748515129,82,103,1947,2905,0.670223752151463,2.8851771878572334,77.27130766852378,0.1600199480443938,2.720741325844439,42.920861235931724,2.8484849873874283,0.4368188745389218,0.11901671001104834,0.9972623587136624,0.595859600978482,1.085999959555394
0,1,24,247.57677250978688,247.64549804262722,247.69609975351602,3.3816620960890296,3.282553093020715,3.184506157463546,11445.75034737587,113,111,2063,2281,0.904427882507672,2.639155686082174,73.47321349512212,0.15905020508410628,2.7263371161383114,44.94219006791961,2.977818030092674,0.410791885263132,0.09477725739008744,0.9970173015128883,0.47967531275046393,1.3113617667634259
0,1,17,245.93247344461304,246.1039453717754,245.95574102175013,3.1150169996114636,3.041621511525203,3.142028905757335,6248.506162285805,140,83,1069,1606,0.6656288916562889,3.0616334166145043,69.62774789545391,0.16176255851282134,2.7130024889126028,51.38955873081923,2.901477441427179,0.4149544408873584,0.09652314922251078,0.9960299715247726,0.45448936047074917,1.3416210013289853
0,1,20,245.0860337312867,245.23630850862233,245.1957551639189,2.9149702374010324,2.92902341855128,2.9547399125248544,8412.892153382301,122,129,1511,1694,0.8919716646989374,2.8384397438385407,78.48604628032658,0.16126695116972087,2.71563486083805,52.45264491102674,3.24801179841239,0.40325926666798817,0.09715131128921409,0.9960512960786821,0.44636178341235655,1.4039744601402444
0,1,22,246.90001457513483,247.01734441043578,246.9603556332896,3.508779045329538,3.4669391552391033,3.4760558260971757,13451.935325980186,112,161,2044,3064,0.6671018276762402,3.480638760160382,100.56777483743454,0.16356095602577997,2.703200025308483,43.78631992303363,3.0334131417245054,0.40965843334110585,0.09360109456559043,0.9965723582643523,0.4518658194613199,1.3775247886449915
0,1,26,247.3347297027728,247.48434071414323,247.49890285258329,2.942982455408808,2.9681473031737102,2.948837080749452,9484.861833572388,154,109,1380,2539,0.5435210712879086,3.4309769288241347,88.09231604011057,0.1618763757709361,2.712109227110493,40.25410778097706,2.6647141233203504,0.42536322703598556,0.121799764648524,0.9967537606917124,0.4711676857785708,1.2975090138347802
0,1,30,248.01030927835052,248.07477663230242,248.05938144329897,3.5139824150012426,3.525758362273948,3.563008636703349,16228.3927141428,71,97,2262,3731,0.6062717770034843,3.418710194227359,106.6830577251704,0.16101117518085756,2.7164763018868605,40.27081002969453,2.921476225925118,0.41866702393277433,0.0724403005145701,0.9969845659669064,0.4094533443642854,1.5428901646990762
0,1,27,248.83506708879844,248.98582843358963,249.00648273782602,3.3524455116167116,3.379210923658035,3.350267281152293,13619.926430583,79,156,1981,2948,0.6719810040705563,3.4785603495722075,110.49359679977353,0.16217749715741114,2.709977821639063,41.34816156128967,2.903908667530712,0.4114941171310529,0.08377053677837648,0.9966738867291102,0.4325659255151273,1.4453811440379092
0,1,16,241.9972664415501,242.11304068178163,242.01945650426114,3.9970835470447716,3.9448997280132527,3.962410729349787,11598.328988432884,35,92,1928,2705,0.7127541589648798,3.033762800915497,78.252490711629,0.1560025070246368,2.742403783849656,44.805850388903536,3.063284089663569,0.40497325233481096,0.10159806719475226,0.9968827866572245,0.4389077220908919,1.4326171175145115
0,1,23,247.9864629406246,248.03122905776706,248.09891435464414,3.774142812379419,3.711549036603336,3.745720896930129,15395.923466682434,56,96,2400,3277,0.732377174244736,3.2267176554356394,97.24891606482353,0.15395491466654126,2.753101772675951,41.28901611023607,2.9144742891739575,0.43858968381714813,0.10693039268139158,0.9965780061654649,0.48888183330589613,1.3898750062337044
0,1,23,245.24398285525882,245.37256841411144,245.3303659742829,3.067084470695575,3.0700148202233577,3.063939638880814,10515.392924547195,72,90,1831,2157,0.8488641631896152,2.7466212868231663,76.89733750942216,0.15224949215587624,2.7614658904831453,47.22582153152025,3.1946246396791578,0.40944052873127446,0.11239515172617354,0.9963063860846767,0.45376169996772764,1.4822336299563659
0,1,17,244.77544210877545,244.93493493493494,244.8485151818485,3.1934551302213974,3.1816495194215224,3.285097740507035,9505.72596001625,105,165,1744,1951,0.893900563813429,2.5654726157718164,68.12934491526651,0.15588986468523042,2.7432481937856377,48.40258755074471,3.1978422969438025,0.41578069469807766,0.0889571231837009,0.9965391431571127,0.46830573662633646,1.38191692829599
0,1,16,252.41051945937144,252.52255333007653,252.4947077023286,2.532256661143055,2.468499685222331,2.475382064543943,9173.19191467762,103,96,1822,1958,0.9305413687436159,2.5627397758207198,60.44834412385631,0.23699083597320225,2.461960837702948,49.40359220287946,2.8246388086241385,0.6033889991682159,0.36236298251817595,0.9960511718313784,0.7279779392647191,0.8942828860603271
0,1,27,250.82673478075776,250.8746984532425,250.86561657442883,2.9274720643049887,2.9041828862395547,2.913729017378847,13643.148523449898,96,102,2178,2462,0.8846466287571081,2.7349430466291857,94.93614155023597,0.15642186422615048,2.7412537930773997,52.19508415190073,3.379626655464557,0.3990463155071975,0.12143711716144533,0.9960230651008352,0.4515051479583851,1.4790834646326574
0,1,29,251.24684684684684,251.36674856674856,251.387714987715,2.794313923546429,2.7668876881723734,2.7591639769339427,12522.759581685066,170,90,1764,2755,0.6402903811252268,3.407433739260665,109.9530601891372,0.15747134012993608,2.735270300425886,46.401902070030395,2.7541930915114845,0.501525586955453,0.18428924528937768,0.9964655009832205,0.7038111316506609,0.9062575054965208
0,1,27,250.56005586592178,250.60955927995033,250.65921787709496,2.9058727747185435,2.9157327887300406,2.8791519949689253,12124.083395838737,78,103,1972,2806,0.7027797576621525,3.3784657785326955,89.74758620917719,0.16068015938389918,2.718072384911363,41.682581839609824,2.8582076631403988,0.4102103984321729,0.11803190500268512,0.9968684975221909,0.4890242569289682,1.3027102947181879
0,1,26,245.60536735591728,245.75128317935182,245.53482915383486,3.319189310546366,3.322747002436804,3.3250037754056727,13603.326367735863,82,104,2080,3132,0.6641123882503193,3.4067289401951877,96.77044248221034,0.16117776182798205,2.715659023083435,39.98362305105289,2.819876938791439,0.41328633361627887,0.09094391157234638,0.9972177235861983,0.455652239364995,1.350806871052784
0,1,22,249.20175844516427,249.24078358784513,249.15532932284435,3.2551078752649785,3.2185817321299135,3.2474810982125573,14003.373924136162,33,74,2005,3358,0.5970815961882072,3.4718775847808105,101.11945181462009,0.15932770227308943,2.7257990914873074,41.0052885809901,2.7411540018833835,0.4425204434664811,0.11788653696171279,0.9971581878337412,0.5164990332150867,1.2230678888815416
